,ID,Phase,Mode,Runtime,Elapsed_Time
121,806aba9c-5261-4c7c-860e-c093cacee899,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|15|17|13|18|23|25|22|24|16|21|20,fast,0.234,0.234
122,fb167e23-7a4e-435f-a1d8-777c178a4d6d,0|1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|19|23|24|18|13|22|17|21|20|25,fast,0.19,0.19
123,a37e0bac-1426-4cb7-97d8-b90d5cac61a7,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|15|14|23|20|25|21|24|13|16|17|19,fast,0.229,0.229
124,fc763588-52b0-4918-9cb5-5a8f3e4ebc4a,0|1|2|3|4|5|6|7|8|9|10|11|12|24|16|17|21|20|19|18|15|14|22|25|23|13,fast,0.213,0.213
125,6c8a7452-333d-4cda-afe6-eeb6caca12a3,0|1|2|3|4|5|6|7|8|9|10|11|12|15|24|22|17|25|21|14|23|19|16|20|18|13,fast,0.211,0.211
126,b9025ca0-3396-4a5a-b3b1-57f15f784081,0|1|2|3|4|5|6|7|8|9|10|11|12|16|25|15|18|21|23|17|22|19|13|24|20|14,fast,0.199,0.199
127,a5ced29b-3d99-468a-9b60-0372869d4e5e,0|1|2|3|4|5|6|7|8|9|10|11|12|17|16|25|19|21|18|24|23|13|15|20|14|22,fast,0.222,0.222
128,7ca25194-7480-49d8-8cdd-8bb426088d2d,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|25|24|18|23|22|14|20|13|16|15|21,fast,0.236,0.236
129,32c478f0-fe31-4560-942e-2f2a820b7c06,0|1|2|3|4|5|6|7|8|9|10|11|12|21|25|23|14|13|22|19|17|16|18|15|24|20,fast,0.207,0.207
130,7f1f56db-595c-4143-bba4-1771e2b9e12b,0|1|2|3|4|5|6|7|8|9|10|11|12|18|14|24|25|22|16|19|23|15|13|17|20|21,fast,0.189,0.189
131,4d9b6950-47d6-49d1-b1c7-abf6be6af074,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|22|24|19|17|21|15|23|13|14|25|18,fast,0.231,0.231
132,03751560-33e6-4f10-9b28-8c6287d1b44f,0|1|2|3|4|5|6|7|8|9|10|11|12|22|13|20|14|15|25|23|19|16|18|24|21|17,fast,0.219,0.219
133,7e58f664-efd4-4908-812f-df5e7778bdda,0|1|2|3|4|5|6|7|8|9|10|11|12|15|14|23|17|20|22|19|24|25|21|18|16|13,fast,0.218,0.218
134,a995c726-8aa1-47f6-86df-cc587b44373b,0|1|2|3|4|5|6|7|8|9|10|11|12|24|23|17|14|13|15|18|19|16|21|22|25|20,fast,0.213,0.213
135,3d01f1e2-1037-44a6-ac12-2ea35ac7fd9c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|24|20|14|25|18|16|22|23|15|17|19,fast,0.232,0.232
136,053ca70c-758a-45aa-8181-600da83fcd6b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|14|17|24|20|19|25|15|22|16|21,fast,0.227,0.227
137,7d9bf966-5b9c-40e4-86c2-61130c99b99b,0|1|2|3|4|5|6|7|8|9|10|11|12|15|25|19|16|24|17|20|23|14|13|18|21|22,fast,0.232,0.232
138,13ba6dde-dfc1-4112-82da-81c6e58231c1,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|16|17|14|23|13|15|19|25|20|18|24,fast,0.232,0.232
139,ceea84b2-b872-4d1c-9963-e87db40eb9c1,0|1|2|3|4|5|6|7|8|9|10|11|12|22|25|20|24|16|17|21|18|13|14|15|23|19,fast,0.235,0.235
140,5979cb0e-cbb9-42ac-a8c1-f182d1699056,0|1|2|3|4|5|6|7|8|9|10|11|12|23|20|13|21|24|17|16|15|14|22|19|18|25,fast,0.236,0.236
141,6014921e-0c83-4fc2-9aa7-ad2c4d080303,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|21|13|14|22|20|23|25|16|15|24|17,fast,0.235,0.235
142,e2a418f2-be1d-44da-ae9b-f0de2b425a3b,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|24|15|19|21|14|22|23|20|25|18|13,fast,0.235,0.235
143,40e02dd4-1f21-4bf7-8527-939131159a9d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|15|18|21|20|22|19|17|24|25|16,fast,0.232,0.232
144,19ea31fd-031d-4ade-b8fe-facf3f8b581c,0|1|2|3|4|5|6|7|8|9|10|11|12|19|25|22|16|21|17|20|13|14|23|24|18|15,fast,0.198,0.198
145,1ede5880-bae5-44aa-b70d-8cfca291bc80,0|1|2|3|4|5|6|7|8|9|10|11|12|14|18|21|24|22|17|20|19|25|23|15|16|13,fast,0.234,0.234
146,bdbd52bb-88e7-40f6-8b88-99e4a16ecd2b,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|24|14|17|13|23|16|21|18|25|19|22,fast,0.219,0.219
147,ad8fd269-f33d-44ac-8a7f-57524d74d68d,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|14|19|16|18|23|13|15|24|22|20|25,fast,0.192,0.192
148,13311dc7-5474-4445-a7ea-1983257e3a1a,0|1|2|3|4|5|6|7|8|9|10|11|12|20|17|23|15|21|18|14|24|16|13|25|22|19,fast,0.235,0.235
