,ID,Phase,Mode,Runtime,Elapsed_Time
154,3ab1a8e1-a7ad-4597-81be-8a7adf2b4ddf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|21|18|22|16|19|15|23|14|,fast,0.118,0.118
155,9ad552b9-0020-46a9-9032-54e8ca51e31c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|17|14|20|23|22|21|19|18|,fast,0.117,0.117
156,c6d53571-18fc-4bd6-9acc-86aec3a2192b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|16|15|21|17|19|18|23|14|,fast,0.118,0.118
157,d82923db-84c1-4980-ba57-9cebc207dd54,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|15|18|22|16|23|20|19|21|,fast,0.12,0.12
158,fce51273-1860-4eb8-adc7-38132d406017,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|19|14|17|23|20|16|21|22|,fast,0.119,0.119
159,00cb5fae-7ac2-4280-b15c-2964749a8b74,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|21|23|20|18|19|16|14|17|,fast,0.118,0.118
160,b2581710-84f9-4f9f-8081-6439fe87d786,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|14|19|23|18|20|21|17|16|,fast,0.117,0.117
161,e0be9a01-670a-4a6d-9424-1924c2aa26f8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|22|20|14|15|16|23|19|18|,fast,0.118,0.118
162,d39c3532-3017-4272-9e4c-79229f453975,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|14|21|23|18|20|22|15|17|,fast,0.119,0.119
163,a5548c2c-9f9e-427a-b0df-78edad351138,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|14|19|23|16|15|18|21|17|,fast,0.119,0.119
164,1297bdf8-73a6-4177-8802-1535a67e6364,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|15|19|14|16|18|21|23|17|,fast,0.119,0.119
165,bb46e4f9-4a07-4d49-840a-d6b2263104d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|16|22|21|19|17|18|15|14|,fast,0.117,0.117
166,391af848-613a-4065-a238-2e04f1bb18e0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|23|20|15|18|22|21|17|14|,fast,0.118,0.118
167,5c02b6a7-f140-4403-b85d-c8eaff3d8ba3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|21|19|16|23|18|15|22|17|,fast,0.119,0.119
168,903cadb7-8289-4a16-bf16-6a0bbc714d71,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|14|21|22|16|19|23|18|,fast,0.118,0.118
169,3eeb61aa-c665-4ab8-b3b3-8c8a04143b49,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|18|15|16|20|21|22|17|14|,fast,0.118,0.118
170,663c89fa-6e01-4033-9925-4aa4aa05aa87,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|21|23|15|22|17|18|20|14|,fast,0.117,0.117
171,bb53b85e-b31e-462d-8b12-3c6cb83c2d89,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|22|19|18|23|15|17|20|16|,fast,0.118,0.118
172,785e1f6a-4434-48ad-8e5a-4a287e6c3832,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|15|14|18|17|23|21|16|20|,fast,0.119,0.119
173,bed90c1f-6f38-48d3-899f-057d70f93b6b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|23|22|17|18|14|16|15|21|,fast,0.118,0.118
174,a2377730-dd7f-4a27-b89a-c568a568a4f0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|14|17|18|20|16|21|15|19|,fast,0.118,0.118
175,d54e0cbc-1395-4f4c-aade-9dbd222a1c4c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|16|15|23|19|20|14|18|21|,fast,0.118,0.118
176,df751dd0-32ff-4b52-847b-24da13f43588,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|14|18|15|23|19|17|22|21|,fast,0.119,0.119
177,8548e141-179d-4743-a402-4023cef3516b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|14|20|19|22|18|21|15|16|,fast,0.119,0.119
178,285c2605-ae75-41b9-9f46-0eb1e05a6473,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|16|23|14|17|21|18|20|15|,fast,0.119,0.119
179,b3d38bad-02b2-40a0-aec0-07119648cb31,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|16|14|22|19|21|20|18|15|,fast,0.118,0.118
180,5aaa85f0-9609-486d-8dd9-ebc1a868432b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|15|18|16|14|21|19|17|22|,fast,0.119,0.119
181,50edf323-f2bd-4c99-84ae-066c6c2e3b7c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|20|17|19|15|23|21|22|14|,fast,0.118,0.118
182,71d18d71-c3e3-467e-bdfb-6f89bba519f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|15|17|14|22|21|20|19|16|,fast,0.119,0.119
183,9ea71a3c-534a-417c-a5ee-02913a3eb5fb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|16|14|20|19|18|15|23|21|,fast,0.12,0.12
184,08be9e08-aee9-4591-872f-3a35cdeff8bc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|22|23|16|17|20|21|15|14|,fast,0.119,0.119
185,90046cb5-38ea-49f1-b4cf-b00d59d672a4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|14|18|20|16|17|23|21|22|,fast,0.119,0.119
186,affaf625-a857-4b3f-99d1-45de19249d5b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|15|21|23|17|14|22|16|20|,fast,0.121,0.121
187,a99e4842-0bc8-4b8e-839e-4bdc47534e0a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|14|15|16|18|20|19|22|17|,fast,0.12,0.12
188,3f31512a-34e9-47cb-b2e2-a4189b8b6143,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|14|20|18|16|15|17|21|22|,fast,0.119,0.119
189,15fed2f1-a39b-4217-b318-671750b80e5d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|14|22|16|23|15|21|19|20|,fast,0.119,0.119
190,ef208784-dbf1-4735-b869-09b8b7db2603,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|19|15|14|18|16|17|20|21|,fast,0.12,0.12
191,90515753-6f29-4bf1-9d29-ad99a932f0e3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|18|15|17|14|20|23|19|,fast,0.12,0.12
192,591718ac-e9ab-4b6f-9ae0-29dfaeefc0af,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|22|17|15|21|16|14|20|19|,fast,0.12,0.12
193,3da30872-898a-4fb1-a00b-06752f74fe58,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|18|21|16|15|22|17|14|19|,fast,0.119,0.119
194,0e399efc-f7f9-4108-b7d8-879237475b0c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|19|20|23|18|17|22|14|15|,fast,0.12,0.12
195,368a55ba-560a-4231-b369-6877a849bd24,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|14|22|19|18|23|17|21|15|,fast,0.12,0.12
196,ed6ee0d4-7ae6-47b6-a008-b020dccec16f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|18|22|21|17|20|19|23|14|,fast,0.119,0.119
197,4ea57d0f-1bc9-4d12-9683-4528e5fb1d1f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|16|18|20|19|17|21|14|22|,fast,0.118,0.118
198,699c73e5-e41e-4b49-a911-f36306d1c391,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|21|20|19|18|23|17|16|22|,fast,0.119,0.119
199,b1b86e32-2fdc-48c9-9af9-f3976e3b0ea3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|22|23|19|15|16|21|17|,fast,0.118,0.118
200,31d7b77b-24b1-49e6-bc6c-232023f54ab2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|17|23|14|19|22|15|21|18|,fast,0.119,0.119
201,c0279991-51ec-4dd4-b36e-7d51c883ab05,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|16|21|18|14|17|19|15|20|,fast,0.119,0.119
202,069a4b88-3952-491c-8a25-d132300d137a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|21|15|16|17|22|20|23|14|,fast,0.119,0.119
203,53cf7669-4753-4869-a257-c137205745dc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|22|14|21|15|23|20|16|19|,fast,0.119,0.119
204,aaf6ef23-08f6-47dc-a677-10b9cda45e2f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|22|19|14|18|16|21|20|17|,fast,0.117,0.117
205,e315e587-344e-4ff7-8ecd-7071656d2639,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|18|20|23|14|15|22|17|19|,fast,0.118,0.118
206,db2a5f7c-e369-414d-b399-453f9cb47a18,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|15|20|21|14|23|19|18|17|,fast,0.119,0.119
207,ad6acdf4-5424-4f3f-bc00-7b385d69c89b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|21|22|20|15|18|16|19|23|,fast,0.118,0.118
208,04868948-b911-4f9b-a457-1ed726b839e2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|14|16|17|15|20|21|19|22|,fast,0.118,0.118
209,6436f9bc-48a9-4127-89a9-277ffbcf0384,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|20|14|17|23|19|15|22|21|,fast,0.118,0.118
210,2d08d8d2-fd81-4340-a4da-f8d48544df53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|18|23|21|16|22|17|20|19|,fast,0.118,0.118
211,e26b645d-ce4a-4a5b-871e-ff964158c7d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|20|19|17|16|21|15|18|22|,fast,0.118,0.118
212,1cebfec5-6682-47a7-a97d-15a3dac70dd8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|14|16|23|18|21|19|15|20|,fast,0.12,0.12
213,29b04f12-9523-4ccc-b0b5-e92455e0a204,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|15|22|17|21|23|20|18|16|,fast,0.118,0.118
214,856eb727-3742-4efe-9409-5b51ec372304,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|21|22|19|18|15|17|14|23|,fast,0.118,0.118
215,e7a5025b-4283-4b9f-80a9-19e0f72f95d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|20|16|17|14|21|18|22|15|,fast,0.119,0.119
216,70c7c139-e194-4cc9-ab3c-36024810c532,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|19|15|23|20|18|21|16|22|,fast,0.118,0.118
217,f136e6bf-a374-4fda-a3dc-f013d86d3dbb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|15|14|17|20|22|21|18|23|,fast,0.118,0.118
218,6a19b4ac-6b12-478e-aaa6-1c6996996245,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|19|23|18|22|20|21|16|14|,fast,0.118,0.118
219,a318cc6e-bbc5-4dc6-bf53-f9cb594eba9a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|14|15|17|19|16|21|20|18|,fast,0.118,0.118
220,ee18fff6-4508-4e86-9562-0f9f85f849b7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|22|17|19|16|14|23|20|18|,fast,0.118,0.118
221,f048be1b-efc2-4a34-a080-2f1bf1b216ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|22|23|19|20|15|16|14|17|,fast,0.118,0.118
222,33df830f-e03c-415e-ae1d-6a52293103c1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|14|19|15|22|17|20|23|18|,fast,0.118,0.118
223,a53b5c2e-52f5-49b0-bf58-7a1a57206ee9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|18|20|19|15|22|14|21|17|,fast,0.118,0.118
224,481f63da-7c06-4894-a5d8-edd72515fc37,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|15|18|17|23|20|14|21|16|,fast,0.118,0.118
225,71fd7d86-1356-4f7e-b878-0a37f2182199,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|16|21|18|20|23|17|14|22|,fast,0.118,0.118
226,c9f5a134-b6be-4bdd-aaf3-7b8f4f027468,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|16|17|21|19|20|14|15|18|,fast,0.119,0.119
227,803c0ed4-7ce2-4537-83cd-f24e62de1878,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|16|22|17|18|23|14|20|15|,fast,0.118,0.118
228,6779c741-62ee-45b4-a7a2-42904044374d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|14|22|19|23|21|17|15|16|,fast,0.119,0.119
229,ccf9401c-e4de-479e-915f-0b493ad9eed9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|20|14|19|17|18|22|23|15|,fast,0.119,0.119
230,33859b77-9137-4e22-adcb-bd0d2af4e9d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|18|16|23|17|21|22|14|19|,fast,0.119,0.119
231,6dfbcb40-23ae-4b3d-b4a7-460aef0a28f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|17|14|20|22|18|16|19|15|,fast,0.12,0.12
232,0fe998a5-ff66-4737-8fc8-c27245679ae5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|14|21|18|22|23|16|15|19|,fast,0.118,0.118
233,a67b27dd-d041-4715-aca0-d697bf74f1ed,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|15|16|14|21|19|23|17|18|,fast,0.119,0.119
234,c3290609-02a5-444c-a7ec-fe4a2f9d93ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|15|19|17|20|16|18|22|14|,fast,0.121,0.121
235,bcf480a8-a84f-4915-b5bf-2a398503ebff,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|21|18|15|23|20|19|22|16|,fast,0.119,0.119
236,ba369c48-8fcf-4079-a97e-65f80160e5ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|23|19|21|17|16|20|15|18|,fast,0.12,0.12
237,5902b61e-932e-441e-9476-758716a97745,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|22|19|17|14|16|18|21|23|,fast,0.119,0.119
238,244b57c0-0fff-4437-92da-13a81dea05a2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|21|19|17|18|14|22|16|23|,fast,0.118,0.118
239,8f5a8d11-ecbc-411e-9f68-6a57c27635ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|19|16|23|21|20|17|15|18|,fast,0.118,0.118
240,ddd66db2-c958-4836-a698-717e6d1324d3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|21|19|23|20|15|22|16|18|,fast,0.119,0.119
241,64167c06-4a00-40c6-a912-960d47954992,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|14|21|20|17|16|22|23|18|,fast,0.118,0.118
242,981fa212-ffce-4d97-8b50-62490f114f4d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|18|17|16|19|23|15|22|14|,fast,0.12,0.12
243,517a5ff5-bb62-409e-bed4-8832e0281db5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|21|14|20|19|22|17|15|23|,fast,0.118,0.118
244,ef6c546b-5de0-412f-a202-bb14222f46b2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|15|22|14|19|23|16|18|21|,fast,0.117,0.117
245,45a03bd6-0c69-431d-86c6-736eb90870b8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|19|18|14|16|15|17|20|22|,fast,0.119,0.119
246,642165cb-978c-4cba-ab47-2c345e294bf2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|18|21|15|19|17|23|16|20|,fast,0.119,0.119
247,12bf165d-6bf7-40e5-b3be-8a66ff8c7791,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|16|18|22|15|20|14|23|21|,fast,0.119,0.119
248,ee677a71-46d8-40f5-9b32-2467dd6ee504,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|15|22|23|21|18|17|20|14|,fast,0.118,0.118
249,f6ac08f7-bcb8-4c5c-b1ea-1e302f48a0eb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|23|17|16|20|21|15|22|14|,fast,0.118,0.118
250,c8b5714a-f8f3-4d42-94fa-0e60edf9c086,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|20|22|23|14|21|17|15|18|,fast,0.119,0.119
251,405bf3ae-ca0e-4311-9fb4-8a6f737e86e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|17|20|16|19|14|22|23|18|,fast,0.119,0.119
252,aba1316b-af58-41d6-8827-18c89eea628a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|21|16|22|23|18|20|15|19|,fast,0.118,0.118
253,00d905e0-432a-45a1-8946-59d3f2a061ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|14|18|16|17|23|21|15|20|,fast,0.119,0.119
254,8150c364-fbc7-465c-bda2-3c1b757d822a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|15|19|18|22|16|14|17|20|,fast,0.118,0.118
255,f099053d-4c19-4d69-a222-1574d1f63b9c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|23|17|16|18|21|14|20|22|,fast,0.118,0.118
256,0b3c659e-6f57-4609-8224-e467213bf94a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|22|20|18|16|21|15|23|17|,fast,0.119,0.119
257,62ce23b5-a2f1-4c46-b3c9-1962f44da374,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|18|17|22|21|19|14|15|20|,fast,0.119,0.119
258,2b8102eb-90e9-4363-bf3b-2cae5edc80c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|20|16|15|18|14|23|19|22|,fast,0.12,0.12
259,2c3eaeed-2588-4990-ae27-5024018ede8b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|18|22|14|19|23|20|15|21|,fast,0.118,0.118
260,faa9ab19-2a2b-4b28-a2d5-d4ad73438893,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|18|14|19|16|21|23|22|20|,fast,0.117,0.117
261,067813f1-8d32-42f9-95af-48a3800f4bc0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|18|22|15|20|21|17|23|14|,fast,0.118,0.118
262,6e7e4f7a-45db-4eb9-965a-5ea23fe38996,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|20|16|14|23|22|15|19|17|,fast,0.117,0.117
263,c0daafd5-0af0-453d-9add-39119a390e56,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|21|22|18|16|23|20|19|,fast,0.119,0.119
264,04c9cbec-6a54-4a2c-8f8e-783038e4f743,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|22|15|14|18|21|17|20|23|,fast,0.119,0.119
265,f314c816-ff06-4e5a-a912-40df0ad876b5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|21|23|17|19|20|16|18|15|,fast,0.118,0.118
266,cc6220be-1f85-4208-a50c-eab52bd407fa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|22|14|19|21|15|17|18|20|,fast,0.119,0.119
267,405ff9f1-4b75-49fe-b116-a04266b89471,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|14|21|15|18|20|16|22|23|,fast,0.119,0.119
268,51a36e83-e14b-4449-96e5-ebbef71bbb2f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|18|14|21|16|17|23|20|15|,fast,0.119,0.119
269,60b0cdbf-ba27-49c2-9007-c170fc469b9e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|14|19|21|23|20|16|17|15|,fast,0.118,0.118
270,58f578fd-b134-41b2-aad2-3c525db93eb4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|16|22|20|21|17|18|14|23|,fast,0.117,0.117
271,020f742d-67bc-48dd-8edb-c162b7feb3c9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|19|17|15|14|20|21|18|22|,fast,0.118,0.118
272,d3e34671-5e1c-459f-90cc-108600a5aa43,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|21|16|18|20|19|14|23|15|,fast,0.12,0.12
273,c97e3f49-7643-4e1c-87ee-5428cccd094e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|21|14|20|22|19|23|17|16|,fast,0.118,0.118
274,856fc105-55f9-42bb-9f34-ee3d7d012242,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|20|16|21|23|15|17|22|18|,fast,0.118,0.118
275,3e77932a-c19d-42a9-96ea-ebbfd71ff7c0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|15|23|19|14|18|21|22|17|,fast,0.118,0.118
276,f5f2c841-7551-40bc-8536-413d70ff9ff3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|23|15|22|20|17|18|21|14|,fast,0.118,0.118
277,6a5696fe-2cc9-4285-8c68-af5fcfd91337,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|23|16|18|22|21|17|14|,fast,0.118,0.118
278,d1ca9af7-5a66-42f6-9649-06c68c6ba4c4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|19|14|23|15|16|20|17|21|,fast,0.119,0.119
279,b7e5287b-30af-4800-92c3-1dbd8612afef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|16|21|23|14|19|20|15|18|,fast,0.119,0.119
280,58b3829f-2476-4035-bc04-69507ebe0b08,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|22|14|21|16|20|23|19|18|,fast,0.119,0.119
281,d2d4bb41-b39e-4917-ae64-f23652df8e70,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|21|17|15|14|22|16|18|23|,fast,0.119,0.119
282,5b254a11-0dc6-47ee-9b99-e679f432bdb3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|15|16|23|17|20|22|21|14|,fast,0.117,0.117
283,1349bb52-5a80-401f-bb2d-3e343c199dea,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|17|19|23|16|20|21|15|18|,fast,0.118,0.118
284,106a8382-2497-4cd6-9672-6b983abc7e0b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|19|14|16|21|20|23|18|22|,fast,0.119,0.119
285,fc11b645-d987-4b09-8ce3-84f7ff0bd2fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|22|18|20|15|16|23|19|17|,fast,0.119,0.119
286,dabc9681-1f53-4883-a245-48399b08bfe3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|14|23|15|19|22|17|20|21|,fast,0.117,0.117
287,3a667e7f-1ba5-485a-9d06-280522bb12f3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|19|17|15|23|20|18|16|,fast,0.119,0.119
288,d05fbefd-3c5f-4da5-9fd4-2b650a3d37f7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|18|15|21|19|22|14|17|23|,fast,0.117,0.117
289,9322cd6f-38b9-4c7a-ad83-64c8aeb405bd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|21|16|20|14|23|17|22|15|,fast,0.119,0.119
290,d976a0aa-e8a0-41e1-8a52-e9bd5e5c36e7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|22|14|23|18|17|19|15|21|,fast,0.118,0.118
291,5640211a-a8d5-4a2e-9ed8-7f22896b6dea,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|23|14|18|22|19|20|16|21|,fast,0.118,0.118
292,41fd10e1-bda1-47e1-b70b-2b4261f4ec52,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|19|16|14|22|17|20|23|15|,fast,0.118,0.118
293,ab71b69a-9348-487f-9bce-119f62848915,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|16|15|18|21|19|17|22|23|,fast,0.118,0.118
294,0246b0b2-1471-4e88-a362-082e5d37a41f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|18|17|14|16|23|22|20|19|,fast,0.119,0.119
295,bbf573f9-1b11-45c5-aa34-46935677c8d4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|19|21|14|23|15|20|16|18|,fast,0.119,0.119
296,373db5b5-09ba-4aa9-80ba-6ceb1c29779b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|17|19|15|18|14|21|23|22|,fast,0.118,0.118
297,456e2a14-8276-40f6-8b5c-d722757ec192,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|17|19|16|15|21|23|14|18|,fast,0.119,0.119
298,1187e611-409d-440e-88ff-7a28c1565531,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|17|15|23|21|22|19|14|20|,fast,0.118,0.118
299,bf7f95cb-c567-4d82-943c-67faecdb7840,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|17|21|14|20|23|16|22|18|,fast,0.118,0.118
